Recency,Frequency,Monetary
-0.17644098654037244,1.0013140045531028,0.2719142031868678
1.3784772146889972,-0.8795581061540888,-0.8484014217840443
-0.21101820870884477,-0.3999717005937567,-0.5757748424261816
0.6528609734932842,-0.7904085152273607,-0.9001989960455782
-0.17645661938755605,1.3404749525427295,0.8837048389937172
0.514666953988078,-0.9617369712323572,-0.8542888657573962
1.2402505503590466,0.702501579596857,0.989178621375706
1.516713165817391,0.5602217687977641,-0.0026255456655673998
-1.2821769332519148,-0.338900659786217,-0.5887282146397221
1.27481446968479,-0.7718616449876226,-0.9253731100204023
-0.7293089598961435,-1.0591896162748602,-0.93487476061557
0.6873955729365505,1.4833752088640648,1.6932173354975566
-0.24554948320984382,1.3327061886688363,1.5413235496502373
-1.2476226849171792,-0.30741230092702293,-0.5844786748038191
1.27481446968479,-1.0272177838573657,-0.9421589994658037
0.34187273848066296,-0.9272041847838719,-0.8370731711720453
-0.6601774893929355,0.09878466169979065,-0.3950391327778632
-0.5565377182224651,-1.159203215348354,-0.9546968682455811
0.6182870762670792,0.35092142144828625,0.819576967923378
-0.902080201569822,0.8400573076107876,0.14168746520024889
1.1020662018448482,-1.3361878696572138,-0.9567407304496134
-1.4895253970940654,-1.3361878696572138,-0.9633076765559164
-0.28010373154457957,0.6919845800433292,1.1980030213877717
0.9984034568406411,0.7077096429391992,0.08419174515749388
-0.003669744866693974,0.6249454174360279,1.1774120124372482
-0.3492122282140509,-0.9301627105922422,-0.8951871382214585
-1.593165168264536,-1.1937360017968393,-0.9356853465392263
-0.4183207248835223,-1.1457782531705973,-0.9299815581456902
-0.9366344499045577,-0.6613816095447426,-0.737323991215829
1.0329577051753769,-1.3521737858659608,-0.9625286167031893
-0.10733248987090105,-1.011543537645077,-0.8806779473393906
1.1366204501795838,0.584288118876863,1.0709449314877661
-1.3513056719928693,-1.2019531541316932,-0.9064665137228294
0.0654387518027774,-1.0751755324836074,-0.9477060281656251
-0.38374350271505,1.2194043458820882,0.46748895146387026
-1.3512917759701264,1.1383705274224913,1.3875092687645612
-1.2130454627487066,-1.2097219180055865,-0.9090554173915124
-1.0748611142345081,1.1797878844390755,1.80545809534057
1.5858486523648847,1.076952478021714,1.4860412317661773
-1.3167311815866505,-0.7690780707112086,-0.7887243808216114
0.5492069804109138,0.5994406584633973,1.1542299585123328
0.7565237184974913,0.5201723969805924,-0.11447484343337969
-1.2476429269886622,-1.3521737858659608,-0.9732562988771362
0.30731849014592727,0.38472923453669183,0.3808788604895691
0.5491982284890771,-1.175189131557101,-0.925345212751063
-1.6968508871024797,0.2624302556118149,0.744594381334759
-0.5565147443887285,-1.0566286622438694,-0.9303965783667731
1.4130112209522496,-1.3202019534484664,-0.9724281499799694
1.5858256785311478,1.3161859822182074,0.4294996389368015
1.5166872687991857,1.0298789227012664,1.3593741134765853
-0.3837664765487866,0.36159789444696844,0.7343099612170219
-1.0748284694097638,0.7002522955623247,0.9587620543846822
0.2727872156449282,0.8399559277430647,1.2983065014381703
-0.14188673820563677,-1.0591896162748602,-0.919471649069441
0.4109772191058487,-0.9033127862367293,-0.8245581166013639
-1.4894794494265922,0.28111384431605513,1.6992217082617638
0.5491982284890771,0.10174318750816087,0.565570994350297
0.09999300013751311,0.18461324013810862,-0.2813353557462204
1.3094106496427134,1.2189559574211275,2.4260167111360826
-0.38378945038252327,0.7849033184199884,0.13145234072599904
0.1345242746385122,-0.7319843302317326,-0.9121799024854365
-0.6256232410581999,-1.368159702074708,-0.9599691597208038
0.6183296989922852,0.31161663000173206,-0.17722783094399389
0.5492212023228138,0.6398904965286231,0.14487483365799741
0.5146439801543414,1.7641119718580638,1.169381927698057
1.1366204501795838,-1.0591896162748602,-0.9264999235676387
-0.7638402343971427,0.38112744338954896,2.1149074858762154
0.48011270565334235,0.1740226689203474,0.7602487129863812
0.5837295029900762,-1.177750085588092,-0.9528216142404324
0.6874381956617566,-0.3922888385007844,-0.5698442057488835
0.09997275806602994,-1.1539954055054513,-0.9560552681454291
-0.1418677804161858,0.8786881958802831,1.3885528000624556
-1.6277194165992717,-0.9406291469616285,-0.8771509755691157
1.2748604173522633,-0.8120506297399711,-0.8048397828957957
-0.9021004436413053,-1.2339249865491877,-0.8892561571047118
-1.2475997110834425,-1.2097219180055865,-0.9416138252087298
-1.2130684365824436,0.7571183840750998,1.38448407415488
1.4821629335269408,-1.1937360017968393,-0.9282595440482381
-0.3837664765487866,-1.3521737858659608,-0.9693650191215821
0.8601864635016984,-1.3257214332878273,-0.9676606103895052
-1.2130454627487066,-0.23106748015524867,-0.5305253220033342
1.5512944040301488,-0.521713315960782,-0.6596069476423558
-0.5565606920562017,-1.2699949207876924,-0.9675232175160509
-0.5910919665572009,-1.0306246981266969,-0.9422082019707477
-1.316735197630936,0.14845450964800821,-0.17537337705414802
0.9984264306743778,1.3855249920441821,0.6535351725802794
0.2382329673101925,-0.9115299385715833,-0.810099996198163
0.2727642418111916,0.5258794119680369,1.0402812520746383
-1.4549808197503376,0.9452278998436026,1.8038379428527072
-1.6968279132687432,-0.317656117050986,-0.6165187659919495
0.5837295029900762,0.37842977089405594,0.7575117584698818
1.2748374435185266,-0.5051072077292321,-0.6542888140096359
1.0674889796763758,1.088042254384017,0.3570344186525297
0.23820999347645588,1.4874253884721684,1.7255502219991217
-1.0748284694097638,-0.6613816095447426,-0.6934811688463797
0.06546172563651403,-1.2153781163094495,-0.9311318577790887
0.756546692331228,-1.1937360017968393,-0.9614235570657204
0.756546692331228,-0.7855982771618376,-0.870606031571419
1.0675119535101125,-0.903847076478611,-0.8963324949489742
-1.627696442765535,1.2857693518128912,0.7163510379376344
1.1711746985143197,-0.6003964705181238,-0.7335527791974065
-0.6947547115614079,-0.38910769244699095,-0.5013537029861088
-1.316735197630936,0.31673853806371355,-0.18370804771508045
0.20363277130798357,-1.177750085588092,-0.9299764098773876
-1.0402742210750282,-0.9301627105922422,-0.8905550150870993
-1.662296638767744,-0.22554800031588765,-0.5380129563640708
-1.0402971949087647,-1.1041888390927315,-0.924655008134966
-0.7292859860624069,0.44979255003846536,-0.1331769869386656
0.9293179340049064,-0.9431901009926192,-0.8927503254677901
0.03090747730177834,0.08792065355302492,0.4696926815870877
-1.6622892977811912,2.637405387856828,1.6466886021140057
1.413077410691206,0.043369819196114164,-0.4625264663032282
1.1711746985143197,0.6499085444370486,0.8000196704291671
0.8256092413332261,0.8344870110878453,1.050045752795315
-0.8675461953065696,-0.8904221143008545,-0.8953371168614783
-1.3167936811704783,1.0494792136732838,1.400768201297022
-0.5565630220606566,1.7249438988760117,1.385135256674391
-1.5586109199298004,0.9793633680141483,0.33642939854544973
-1.21309141041618,-1.0591896162748602,-0.9208358458415011
-0.6602234370604089,-1.0457646540971037,-0.9351591336571524
0.8947177380026975,-1.3521737858659608,-0.9843983830926261
-0.7984311436009084,0.41534855984157565,1.4785538693907432
0.9638395375148977,1.3027961051377905,2.6656816590144836
-1.4203939265908576,-1.3521737858659608,-0.9654572287872365
-0.2456017769260574,1.9262683401929752,1.8557716361926087
-0.7293515826213496,0.6251329525841115,1.0676163543545765
0.09997002630377648,-1.0167513474879792,-0.9394599632872412
-1.6622736649340075,1.3539507314040673,0.5618181641749742
-1.6623131906840987,0.3778572475847201,1.9788813476203355
-0.2455265093761072,0.4284621055223134,0.08171253704226902
0.9292949601711697,1.5581203068803084,0.7331803870724631
-0.7638632082308793,1.6053425924466278,0.739098160368869
-0.7293319337298801,-1.0167513474879792,-0.9049812369254888
-0.003669744866693974,-1.1617641693793446,-0.9202911752772966
-1.2821769332519148,1.0538211379319904,0.22564075868023864
-1.2130684365824436,0.26786093919958026,-0.1632792206841456
1.3785001885227337,-0.7799420788579745,-0.7819044620108532
1.6203799268658836,-1.0751755324836074,-0.9509973628013924
0.23820999347645588,-1.2097219180055865,-0.9485509046750648
0.791077966832227,-0.5920934164023489,-0.7461804126489645
-1.2130684365824436,-1.2937496008703329,-0.978709122670491
-1.2475997110834425,-1.2097219180055865,-0.9416138252087298
1.724019698036354,-1.2097219180055865,-0.9546821217664252
0.791077966832227,-1.3521737858659608,-0.9731937443237182
1.4821629335269408,-0.536767370150268,-0.6872222137305771
1.3093558169345956,0.53911683899771,1.1547723433022135
-1.4549481749255933,-1.0751755324836074,-0.92617232960769
1.4476086851922052,0.2599201182644054,-0.3084708283258561
0.7565237184974913,1.355665725196718,0.4560384478039785
-0.8675259532350863,1.5132038378732435,0.7040118501845007
-1.1094056915782364,-0.8873268700279819,-0.9061377804532977
1.3093916918532624,0.2494536818950192,-0.3351124504191527
-0.9711657244055568,1.5356060108432732,0.6444199126962209
1.413077410691206,-0.10482414874904455,-0.4289206134767393
-0.1764376615981051,1.4404885516162234,2.2818460624430537
0.756503476426008,-0.3549724777758852,-0.5721633116967315
0.09997002630377648,-0.1327659804037307,-0.5538205364611698
0.9984264306743778,0.7651480012618702,1.0147649150944893
-1.6277580232801918,-0.0733389378599649,0.5200455293851434
0.37642698681539866,1.245408309999261,0.3543705123312296
-0.8329946787340873,-0.7769835530496042,-0.7607562482071492
-0.07282145744138517,0.8180527064181372,1.3099749720172784
-0.10735546370463768,-0.7952187532928836,-0.8296646150508771
1.1711517246805832,0.9627538583130442,1.2278225528817637
-1.1094193786135296,0.5044473340847224,2.0636992487628047
-1.2475997110834425,-1.3521737858659608,-0.9759180765105657
1.27481446968479,0.6000131817727331,-0.07587767541760064
1.4821859073606776,1.2880694525310046,0.554252590429777
-0.07277824153616537,2.288697600236267,1.213248802587388
-1.0748514432435006,-1.3521737858659608,-0.9735722640101476
1.102085159634299,1.4216331593501412,0.6231559777320713
1.4476086851922052,-1.1911750477658485,-0.9260797590490609
0.30729551631219065,-1.1699813217141988,-0.962856043568682
-0.31465797987931526,1.3121358026101035,0.5768638689247948
0.618283751324812,-1.1272313829308593,-0.9466818412316849
-1.0403201687425014,0.47664247439397833,-0.06784013142346149
1.5167401556954132,0.3441227526611083,-0.09869584979333547
-0.2800807577108429,0.142712409563224,-0.16647812580894486
0.37642698681539866,-1.069967722640705,-0.8929252042338013
0.1691014968069845,-1.0457646540971037,-0.9111468008813349
-0.7984147248033616,-0.43720215953773495,-0.5315503706635567
-0.6602004632266721,-0.2047518460416174,-0.523865049014533
1.5167401556954132,0.7487136965921622,0.218813497627498
-0.48740624771925706,2.1650152228610535,0.45593527782041054
-1.5586109199298004,0.3137768642852289,0.839698455677262
1.4821629335269408,0.8823559634624913,0.26003992949461185
-0.8675489270688229,-1.1937360017968393,-0.9655247834184166
1.6204029006996203,-0.5370790401467266,-0.6895906177261104
-1.3167082077529138,0.9100366883048605,2.5265286246963443
1.7240656457038273,-0.12809535527338464,-0.47104721230386165
0.7910623339850433,1.1819130336252328,1.8849504021629664
0.9638492085059055,-0.26464533126850276,0.5660136066117155
1.2402791791395054,0.8264419158142728,0.20072156851483744
1.343945940187998,0.9136185541061479,0.11170964526218748
-0.9366574237382943,-0.9978069054708619,-0.9246257612838513
1.1711746985143197,0.5687705164749322,2.2183661370707926
